,Target_test,Prediction_Tree,Prediction_Tree2,Prediction_Logreg,Prediction_Logreg2
5571,0,0,0.0,0,0.10137893269561231
5572,0,0,0.0,0,0.12731240463984234
5573,0,0,0.0,0,0.06050959022019978
5574,0,0,0.0,0,0.019174161478878175
5575,0,0,0.0,0,0.015633661504709614
5576,0,0,0.0,0,0.04797392475800015
5577,1,1,1.0,0,0.18051828431891334
5578,0,0,0.0,0,0.04212009440222418
5579,0,0,0.0,0,0.04041965615116816
5580,0,0,0.0,1,0.6053597480575169
5581,0,0,0.0,0,0.06788918876479534
5582,0,0,0.0,0,0.07504244733408928
5583,0,0,0.0,0,0.03018142111000347
5584,0,0,0.0,0,0.03481109685911588
5585,1,1,1.0,1,0.7249623220253707
5586,0,0,0.0,0,0.018523999357905902
5587,0,0,0.0,0,0.02504823240058392
5588,0,1,1.0,0,0.13051101261768921
5589,1,0,0.0,0,0.019668383748184505
5590,1,1,1.0,1,0.957852560123904
5591,0,0,0.0,0,0.033471518792317606
5592,0,0,0.0,0,0.013084161266082143
5593,0,0,0.0,0,0.024765695689313503
5594,0,0,0.0,0,0.04932129548397538
5595,0,0,0.0,0,0.021828131951729945
5596,0,0,0.0,0,0.014650259101816122
5597,0,0,0.0,0,0.01250352894725325
5598,0,0,0.0,0,0.16187581363182013
5599,0,0,0.0,0,0.017473754919366348
5600,0,0,0.0,0,0.056056723257194054
5601,0,0,0.0,0,0.15520403836582802
5602,0,0,0.0,1,0.6283366133145233
5603,0,0,0.0,0,0.015521440377778339
5604,0,0,0.0,0,0.02252505564950638
5605,0,0,0.0,0,0.03639926957456312
5606,0,0,0.0,0,0.49879131472730054
5607,0,0,0.0,0,0.01068959389726678
5608,1,1,1.0,1,0.7987338907380295
5609,0,0,0.0,0,0.039454621584118395
5610,0,0,0.0,0,0.1090438723842412
5611,0,0,0.0,0,0.36220027343590466
5612,0,0,0.0,0,0.0247091282456611
5613,0,0,0.0,0,0.027586550785696582
5614,0,1,1.0,1,0.6441893896062966
5615,0,0,0.0,0,0.01609526052366877
5616,0,0,0.0,0,0.11725611506449383
5617,0,0,0.0,0,0.01724862336245752
5618,0,0,0.0,0,0.016192552288904982
5619,0,0,0.0,0,0.018402753511273257
5620,0,1,1.0,0,0.30084516691531643
5621,0,0,0.0,0,0.010502213433606612
5622,0,0,0.0,0,0.0135713732020751
5623,0,0,0.0,0,0.015237010644365175
5624,0,0,0.0,0,0.0344667440221859
5625,0,0,0.0,0,0.020154309221880874
5626,0,0,0.0,0,0.02950557535717565
5627,0,0,0.0,0,0.04630056029893627
5628,1,0,0.0,1,0.5082506651401231
5629,0,0,0.0,0,0.05542982049127236
5630,0,0,0.0,0,0.01653755688601323
5631,0,0,0.0,0,0.016675113990662044
5632,0,0,0.0,0,0.07133447207763743
5633,0,0,0.0,0,0.02182117274329551
5634,0,1,1.0,0,0.45787965380249257
5635,1,0,0.0,0,0.19926917818274303
5636,0,0,0.0,0,0.01067474080401426
5637,0,1,1.0,0,0.3897260250265539
5638,0,0,0.0,0,0.025617973314872807
5639,1,1,1.0,1,0.6979765686000879
5640,0,0,0.0,0,0.012211123967566007
5641,0,0,0.0,0,0.01030528978822114
5642,0,0,0.0,0,0.011166913690021076
5643,0,0,0.0,0,0.013541429385436664
5644,0,0,0.0,0,0.013153904754986658
5645,0,0,0.0,0,0.11234332700267569
5646,0,0,0.0,0,0.01589132384079837
5647,0,0,0.0,0,0.04141069616319477
5648,0,0,0.0,0,0.012138057331356122
5649,0,0,0.0,0,0.020762974840325205
5650,0,1,1.0,0,0.1576858464475075
5651,0,0,0.0,0,0.026151461530098678
5652,0,0,0.0,0,0.01913529164105771
5653,0,0,0.0,0,0.0345086315319069
5654,0,0,0.0,0,0.05260363956672067
5655,0,0,0.0,0,0.010957178287855154
5656,0,0,0.0,0,0.01567835343089661
5657,0,0,0.0,1,0.9600364232902372
5658,0,0,0.0,0,0.046379612355912744
5659,0,0,0.0,0,0.015615784910772451
5660,1,1,1.0,0,0.3430095290497309
5661,0,0,0.0,0,0.055613375211591036
5662,0,0,0.0,0,0.013802326362463188
5663,0,0,0.0,0,0.023895899118587548
5664,0,0,0.0,0,0.058053710577719166
5665,0,0,0.0,0,0.030010027200904787
5666,0,0,0.0,0,0.27168153128713024
5667,0,0,0.0,0,0.0989129879294393
5668,0,0,0.0,0,0.02390687160518065
5669,0,1,1.0,0,0.15343471185503357
5670,0,0,0.0,0,0.011942289776886796
5671,0,0,0.0,0,0.34615157880610303
5672,0,0,0.0,0,0.01064795845054613
5673,0,0,0.0,0,0.011648529322053293
5674,0,0,0.0,0,0.011694966784160876
5675,0,0,0.0,0,0.05591599944525771
5676,0,0,0.0,0,0.01391029665308572
5677,0,0,0.0,0,0.0974163274033304
5678,0,0,0.0,0,0.07445269956419184
5679,0,1,1.0,0,0.2542444642742902
5680,0,0,0.0,0,0.055399439179327443
5681,0,0,0.0,0,0.03373636584996991
5682,0,0,0.0,0,0.008989046207238751
5683,0,0,0.0,0,0.04497738429371526
5684,0,0,0.0,0,0.1612122281393278
5685,0,1,1.0,0,0.08695019412933869
5686,1,1,1.0,0,0.38924938424125394
5687,0,1,1.0,0,0.06027061613594257
5688,0,0,0.0,0,0.046234291825094455
5689,0,0,0.0,0,0.01367745464306946
5690,0,0,0.0,0,0.14265809796510712
5691,0,0,0.0,0,0.05810346810574609
5692,0,0,0.0,0,0.019333288480208103
5693,0,0,0.0,0,0.06030705531134675
5694,0,0,0.0,0,0.11305679777502546
5695,0,1,1.0,0,0.2016881494605103
5696,0,0,0.0,0,0.059821613152344334
5697,1,0,0.0,0,0.3135097901111578
5698,0,0,0.0,0,0.35864424269151324
5699,1,0,0.0,0,0.17446929161025912
5700,0,0,0.0,0,0.011827488079496924
5701,1,0,0.0,0,0.08884459143028581
5702,0,0,0.0,0,0.2678626321542408
5703,0,0,0.0,0,0.3135915717253766
5704,1,1,1.0,1,0.8899799285558416
5705,0,0,0.0,0,0.18769974117206112
5706,0,0,0.0,0,0.012086009778903093
5707,0,0,0.0,0,0.10075735397480413
5708,0,0,0.0,0,0.03606876120873847
5709,0,0,0.0,0,0.05001923917613941
5710,0,1,1.0,1,0.9999999245875889
5711,0,0,0.0,0,0.095318397629237
5712,0,0,0.0,0,0.01092738847496868
5713,0,0,0.0,0,0.010462369304530577
5714,0,0,0.0,0,0.011420478888411799
5715,0,0,0.0,0,0.021227761166331467
5716,0,0,0.0,0,0.027042448954750078
5717,0,0,0.0,0,0.016150957368762018
5718,0,0,0.0,0,0.07123316815137218
5719,0,0,0.0,0,0.03187811960122253
5720,0,0,0.0,0,0.18748427838283035
5721,0,0,0.0,0,0.010452576512804405
5722,0,0,0.0,0,0.05580059782887097
5723,1,1,1.0,1,0.7291406146471523
5724,0,1,1.0,1,0.8220868953984589
5725,0,0,0.0,0,0.02371467321952443
5726,0,1,1.0,1,0.7387305655666712
5727,0,0,0.0,0,0.02002813982001063
5728,0,0,0.0,0,0.012005983546661754
5729,0,0,0.0,0,0.01807616654752993
5730,0,0,0.0,0,0.016185250271281558
5731,0,0,0.0,0,0.014486031210393368
5732,0,0,0.0,0,0.026547800573672817
5733,0,0,0.0,0,0.01785122166215785
5734,0,0,0.0,0,0.01699184857944479
5735,0,0,0.0,0,0.01598067730069903
5736,0,0,0.0,0,0.008609119358613589
5737,0,0,0.0,0,0.04049338987006866
5738,0,0,0.0,0,0.03641106048684846
5739,0,0,0.0,0,0.3797172946846386
5740,0,0,0.0,0,0.035732948521599354
5741,0,0,0.0,0,0.016422435924324564
5742,0,0,0.0,0,0.04378428353586336
5743,0,0,0.0,0,0.02044290373502076
5744,0,0,0.0,0,0.011363534906326508
5745,0,0,0.0,0,0.08853011911798696
5746,0,0,0.0,0,0.02762645934923932
5747,0,0,0.0,0,0.14693027023341187
5748,0,0,0.0,0,0.010057702650388432
5749,0,0,0.0,0,0.008778012029755894
5750,0,0,0.0,0,0.03639594410924015
5751,0,0,0.0,0,0.02226417243878669
5752,0,0,0.0,0,0.05516795674776785
5753,0,0,0.0,0,0.08405974003774645
5754,0,0,0.0,0,0.04459005860137288
5755,0,0,0.0,0,0.0429934826899494
5756,0,0,0.0,0,0.010438611523130763
5757,0,0,0.0,0,0.015617560369065699
5758,1,1,1.0,1,0.9528912887906821
5759,0,0,0.0,0,0.01218775540459831
5760,0,0,0.0,0,0.09493142317020943
5761,0,0,0.0,0,0.016651160467738287
5762,0,0,0.0,0,0.013524122780896439
5763,0,0,0.0,0,0.050023668244710925
5764,0,0,0.0,0,0.0838377047436542
5765,0,0,0.0,0,0.012345617715372256
5766,0,0,0.0,0,0.014362216141945905
5767,0,0,0.0,0,0.018949772935930826
5768,0,0,0.0,0,0.01279605614561138
5769,0,0,0.0,0,0.011476876747612524
5770,0,0,0.0,0,0.012879709949005363
5771,0,0,0.0,0,0.009433231025872374
5772,1,1,1.0,0,0.1315686256487322
5773,1,1,1.0,1,0.7259288102838213
5774,0,0,0.0,0,0.010844398430581392
5775,0,0,0.0,0,0.033255073534350074
5776,0,0,0.0,0,0.015221662632505115
5777,0,0,0.0,0,0.013987047464106714
5778,0,0,0.0,0,0.03736833737787132
5779,0,0,0.0,0,0.016421490457083417
5780,0,0,0.0,0,0.055682730740930185
5781,0,0,0.0,0,0.04447346798707774
5782,0,0,0.0,0,0.01110980208445269
5783,0,0,0.0,0,0.041110411862952764
5784,0,0,0.0,0,0.039001507491273346
5785,0,0,0.0,0,0.015608395257090145
5786,0,0,0.0,0,0.014371712459876887
5787,0,0,0.0,0,0.021164891783545105
5788,0,0,0.0,0,0.035296485739248804
5789,0,0,0.0,0,0.01519347172033582
5790,0,0,0.0,0,0.05093535623865421
5791,0,0,0.0,0,0.15931857592234688
5792,0,0,0.0,0,0.014849995675851881
5793,0,0,0.0,0,0.01900536609539259
5794,0,0,0.0,0,0.013242125631881915
5795,0,1,1.0,0,0.14241299751044817
5796,0,0,0.0,0,0.007521152286271077
5797,0,0,0.0,0,0.013892547711931711
5798,0,0,0.0,0,0.02701897372989842
5799,1,1,1.0,0,0.2729165237174031
5800,1,1,1.0,1,0.9292731710621464
5801,1,0,0.0,0,0.32718772352300235
5802,0,0,0.0,0,0.22574323978068123
5803,0,0,0.0,0,0.010660360160322927
5804,0,0,0.0,1,0.6407529582207095
5805,0,0,0.0,0,0.22517978625218638
5806,0,0,0.0,0,0.012979010119095476
5807,0,0,0.0,0,0.05138663753093605
5808,1,0,0.0,0,0.4446220471713305
5809,0,0,0.0,0,0.32236321630420217
5810,0,1,1.0,0,0.42134782330707876
5811,0,0,0.0,0,0.010862836768159058
5812,0,0,0.0,0,0.1924170286070781
5813,0,0,0.0,0,0.03875880365828644
5814,0,0,0.0,0,0.025076113408720305
5815,1,1,1.0,0,0.37391759686747483
5816,0,0,0.0,0,0.02154701734538403
5817,0,0,0.0,0,0.01764151682464557
5818,0,0,0.0,0,0.011613680074957708
5819,0,0,0.0,0,0.02487289488201645
5820,0,1,1.0,0,0.1572939652348842
5821,0,0,0.0,0,0.03655135805905964
5822,0,0,0.0,0,0.13695515583405038
5823,0,0,0.0,0,0.019636763751828913
5824,0,0,0.0,0,0.01549808516687811
5825,0,0,0.0,0,0.01355001273894027
5826,0,0,0.0,0,0.022288481797382537
5827,0,0,0.0,0,0.03242552550216447
5828,0,0,0.0,0,0.05727383603215418
5829,0,0,0.0,0,0.1858862405992381
5830,0,0,0.0,0,0.01942980226158484
5831,1,1,1.0,0,0.3530054038347409
5832,0,0,0.0,0,0.034218944879470484
5833,0,0,0.0,0,0.024849397358610595
5834,0,1,1.0,0,0.24180045571163497
5835,0,0,0.0,0,0.26455323300234895
5836,0,1,1.0,0,0.27390484752386146
5837,1,0,0.0,0,0.06822182442154943
5838,1,0,0.0,1,0.7376295237383523
5839,0,0,0.0,0,0.06991426684126283
5840,0,1,1.0,0,0.06967834618985452
5841,0,0,0.0,0,0.06810850127421142
5842,0,0,0.0,0,0.009465556244319214
5843,0,0,0.0,0,0.014096537159511471
5844,0,0,0.0,0,0.04602126371034959
5845,0,1,1.0,0,0.34332916904308675
5846,0,0,0.0,0,0.017101526037309515
5847,0,0,0.0,0,0.012897011650105136
5848,0,0,0.0,0,0.04273136800780431
5849,0,0,0.0,0,0.013274900977036779
5850,0,0,0.0,0,0.02731928151997823
5851,0,0,0.0,0,0.019679022755312633
5852,0,0,0.0,0,0.02280770458132443
5853,1,1,1.0,1,0.7183906198477608
5854,0,0,0.0,0,0.011494498389511061
5855,1,1,1.0,0,0.0722615333766221
5856,0,0,0.0,0,0.014300863279658498
5857,0,0,0.0,0,0.012125976157523888
5858,0,0,0.0,0,0.3440042440698885
5859,0,0,0.0,1,0.5594489734480289
5860,0,0,0.0,0,0.009516478727751356
5861,0,0,0.0,0,0.01193598095820912
5862,0,0,0.0,0,0.023153728790678837
5863,0,0,0.0,0,0.08510920256322073
5864,0,0,0.0,0,0.029500185693857404
5865,0,0,0.0,0,0.019805590022948554
5866,0,0,0.0,0,0.012865622993170076
5867,0,0,0.0,0,0.14850327958612272
5868,1,1,1.0,1,0.780141868277657
5869,0,0,0.0,0,0.02367451952799895
5870,0,0,0.0,0,0.1717182608917808
5871,0,0,0.0,0,0.08750019773589403
5872,0,0,0.0,0,0.018410597473064307
5873,0,0,0.0,0,0.02083486860983054
5874,0,0,0.0,0,0.046863459879450925
5875,0,0,0.0,0,0.09577837024676648
5876,0,0,0.0,0,0.016436072448970475
5877,0,0,0.0,0,0.020483579588391164
5878,0,0,0.0,0,0.01644420038939769
5879,0,0,0.0,0,0.1067009417986998
5880,0,0,0.0,0,0.025365958455461274
5881,0,0,0.0,0,0.01607425049707536
5882,0,0,0.0,0,0.08671992917712736
5883,1,1,1.0,0,0.23529173364647893
5884,0,0,0.0,0,0.019496753273609328
5885,0,0,0.0,0,0.03366090300163195
5886,0,0,0.0,0,0.03830937349353651
5887,0,0,0.0,0,0.021045696453303914
5888,0,0,0.0,0,0.012021025647851999
5889,0,0,0.0,0,0.01078069055388109
5890,0,1,1.0,1,0.6812365525993066
5891,0,0,0.0,0,0.009010608003387644
5892,0,0,0.0,0,0.13514842100300922
5893,1,0,0.0,0,0.30321080942754824
5894,1,1,1.0,1,0.9075365381616134
5895,0,0,0.0,0,0.020292548570369617
5896,0,0,0.0,0,0.420110793434612
5897,1,0,0.0,0,0.4589835351557431
5898,0,0,0.0,0,0.011000519650163524
5899,1,1,1.0,0,0.2733643730453073
5900,0,0,0.0,0,0.011745262453432099
5901,1,0,0.0,0,0.27628668212929536
5902,0,0,0.0,0,0.011082942263639813
5903,0,0,0.0,0,0.1471058874336379
5904,0,0,0.0,0,0.11759054279214654
5905,0,0,0.0,0,0.029836690052000518
5906,0,0,0.0,0,0.4942359253950677
5907,0,0,0.0,0,0.29597726883274644
5908,0,0,0.0,0,0.04569028444886321
5909,0,0,0.0,0,0.03966787224800819
5910,0,0,0.0,0,0.013492263348157648
5911,0,0,0.0,0,0.28094025261489786
5912,0,0,0.0,0,0.017400307062446725
5913,0,0,0.0,0,0.09122216137555632
5914,0,0,0.0,0,0.02395814055127519
5915,0,0,0.0,0,0.07182948693145172
5916,0,0,0.0,0,0.08386868215100649
5917,0,0,0.0,0,0.020099157295333837
5918,0,0,0.0,0,0.008897876728452098
5919,0,0,0.0,0,0.0738474418849585
5920,0,0,0.0,0,0.020095596180327805
5921,0,0,0.0,0,0.018802745367200065
5922,1,0,0.0,0,0.392282745045658
5923,0,0,0.0,0,0.05597158581265477
5924,0,0,0.0,0,0.015210004666894483
5925,1,0,0.0,1,0.5402330655192973
5926,1,0,0.0,1,0.7114259263946647
5927,0,0,0.0,0,0.06878381604930135
5928,0,0,0.0,0,0.018292458491597916
5929,0,0,0.0,0,0.039303879313109295
5930,1,1,1.0,0,0.40898494418960474
5931,0,0,0.0,0,0.2900065011261928
5932,0,0,0.0,0,0.016689131741151747
5933,0,0,0.0,0,0.032659426194154496
5934,1,1,1.0,1,0.6128284234704221
5935,0,1,1.0,0,0.15034481243748163
5936,0,0,0.0,0,0.0338682114822444
5937,0,0,0.0,0,0.011236750815839584
5938,0,0,0.0,0,0.03360883855759937
5939,0,0,0.0,0,0.04969022744659747
5940,0,0,0.0,0,0.016498995891952466
5941,1,1,1.0,0,0.07686884648930818
5942,0,0,0.0,0,0.007301183715536064
5943,0,0,0.0,0,0.009046758298986947
5944,0,0,0.0,0,0.01051399561994835
5945,0,0,0.0,0,0.0338885628596894
5946,0,0,0.0,0,0.010133308701133596
5947,0,0,0.0,0,0.0070646872812068365
5948,0,1,1.0,0,0.28996977801758883
5949,0,0,0.0,0,0.0563602267746274
5950,0,0,0.0,0,0.008367675218225352
5951,0,0,0.0,0,0.01963400015538282
5952,0,0,0.0,0,0.013504902673624744
5953,0,0,0.0,0,0.007532826680856774
5954,0,0,0.0,0,0.012737608873854547
5955,0,0,0.0,0,0.014943736675070094
5956,0,0,0.0,0,0.013025039458445447
5957,1,1,1.0,0,0.26048607130047324
5958,0,0,0.0,0,0.012173083949247593
5959,0,0,0.0,0,0.01781702685069762
5960,0,0,0.0,0,0.01814100641922695
5961,0,0,0.0,0,0.039986665277776626
5962,0,0,0.0,0,0.00974422528042975
5963,0,0,0.0,0,0.23751207130506002
5964,0,0,0.0,0,0.16368136186648033
5965,1,1,1.0,1,0.8606866029356506
5966,1,1,1.0,1,0.9984704575679269
5967,1,1,1.0,0,0.3701420207971425
5968,0,0,0.0,0,0.014141772672175876
5969,0,0,0.0,0,0.02298926952020971
5970,0,0,0.0,0,0.02044466119817825
5971,0,0,0.0,0,0.013102400306267574
5972,0,0,0.0,0,0.014997991827937004
5973,0,0,0.0,0,0.017768636891692193
5974,0,0,0.0,0,0.02053739353964372
5975,0,1,1.0,1,0.6170192335487653
5976,0,0,0.0,0,0.03303662003622551
5977,0,0,0.0,0,0.03677230893543232
5978,0,0,0.0,0,0.01201018683793122
5979,0,0,0.0,0,0.3649457011448505
5980,0,0,0.0,0,0.010878206842121233
5981,0,0,0.0,0,0.012459600675815561
5982,0,0,0.0,0,0.024488814832959924
5983,0,0,0.0,0,0.008164146591361804
5984,1,0,0.0,1,0.7645894040317133
5985,0,0,0.0,0,0.01257153610433183
5986,0,0,0.0,0,0.012775382062248321
5987,0,0,0.0,0,0.02184259626407917
5988,0,0,0.0,0,0.07573138475933602
5989,0,0,0.0,0,0.019099856800320475
5990,0,0,0.0,0,0.18074207225475927
5991,1,0,0.0,0,0.07337769405918539
5992,0,0,0.0,0,0.021093011941265324
5993,0,0,0.0,0,0.013457209283483464
5994,0,0,0.0,0,0.018060964363297266
5995,0,0,0.0,0,0.019221967963814972
5996,0,0,0.0,0,0.012314886328745491
5997,0,0,0.0,0,0.010859521611523466
5998,0,1,1.0,0,0.3686532762363668
5999,0,0,0.0,0,0.04938241938869057
6000,1,0,0.0,1,0.8087596462610775
6001,0,0,0.0,0,0.04179508229671288
6002,0,0,0.0,0,0.020041679534375592
6003,0,0,0.0,0,0.03328491909851811
6004,0,0,0.0,0,0.04923888942252146
6005,0,0,0.0,0,0.013808304586476876
6006,1,0,0.0,0,0.27930808405744895
6007,1,0,0.0,1,0.6070881012982583
6008,1,0,0.0,0,0.17484784382224608
6009,0,0,0.0,0,0.02649509635557344
6010,0,0,0.0,0,0.01798374316501159
6011,0,1,1.0,1,0.7755428128307524
6012,0,0,0.0,0,0.04755665107924715
6013,0,0,0.0,0,0.01815199301391065
6014,1,0,0.0,0,0.1776008856289974
6015,0,0,0.0,0,0.029893699121614766
6016,0,0,0.0,0,0.016602718090934925
6017,0,0,0.0,0,0.06382225252592538
6018,0,1,1.0,1,0.6989178312099825
6019,0,1,1.0,1,0.9492956030330297
6020,0,0,0.0,0,0.0219328777761592
6021,0,0,0.0,0,0.012258630549011308
6022,0,0,0.0,0,0.02043505622551545
6023,1,0,0.0,0,0.23068032055347976
6024,0,0,0.0,0,0.014021267728941557
6025,0,0,0.0,0,0.013874044677062033
6026,0,0,0.0,0,0.028745411358355892
6027,0,0,0.0,0,0.0100182384371466
6028,0,0,0.0,0,0.03974425612625827
6029,0,0,0.0,0,0.046396826272317074
6030,0,0,0.0,0,0.017886633647750297
6031,0,0,0.0,0,0.10892836459482853
6032,0,0,0.0,0,0.28361935941321503
6033,0,0,0.0,0,0.027963686494387206
6034,0,0,0.0,0,0.013823290887653132
6035,0,0,0.0,0,0.02485104071802109
6036,0,0,0.0,0,0.00705369724488531
6037,0,0,0.0,0,0.017512823456745968
6038,0,0,0.0,0,0.4059571467671502
6039,0,0,0.0,0,0.012747125336739199
6040,0,0,0.0,0,0.019929584324329022
6041,0,0,0.0,0,0.014256825889450457
6042,0,0,0.0,0,0.030657124682514084
6043,0,0,0.0,0,0.013531390886437908
6044,0,0,0.0,0,0.1379812408895515
6045,1,0,0.0,0,0.27246487356972426
6046,1,0,0.0,1,0.5806308319087258
6047,0,0,0.0,0,0.05237575641941641
6048,0,0,0.0,0,0.02375889575937625
6049,0,0,0.0,0,0.05749860725192893
6050,0,0,0.0,0,0.014375956674641142
6051,0,0,0.0,0,0.010454650785148336
6052,0,0,0.0,0,0.03605354608239328
6053,0,0,0.0,0,0.10225747792876645
6054,0,0,0.0,0,0.016901040764683857
6055,0,0,0.0,0,0.023863270272706877
6056,0,0,0.0,0,0.30439969613615575
6057,0,0,0.0,0,0.026176125594430437
6058,1,0,0.0,0,0.12114060801708539
6059,0,0,0.0,0,0.014544158873940609
6060,0,0,0.0,0,0.015362828917689817
6061,1,1,1.0,0,0.08741394245370182
6062,0,0,0.0,0,0.014088705382490808
6063,0,0,0.0,0,0.06478635278729565
6064,0,0,0.0,0,0.015650179929570716
6065,0,0,0.0,0,0.08491068054770098
6066,0,0,0.0,0,0.06697400478385133
6067,0,0,0.0,0,0.013761778034276669
6068,0,0,0.0,0,0.0611644308558756
6069,0,0,0.0,0,0.022199946234283816
6070,0,0,0.0,0,0.028419057933078626
6071,0,0,0.0,1,0.6550656404794233
6072,0,0,0.0,0,0.013020302653300828
6073,0,0,0.0,0,0.0054740075487906366
6074,1,0,0.0,1,0.5409074201328965
6075,0,0,0.0,0,0.013626479022140247
6076,0,0,0.0,0,0.3210112978816122
6077,0,0,0.0,0,0.04003759596682374
6078,0,0,0.0,0,0.006664921189035943
6079,0,1,1.0,0,0.11687095384998301
6080,0,0,0.0,0,0.014613221890326282
6081,0,0,0.0,0,0.05408292000539497
6082,0,0,0.0,0,0.035730672173645894
6083,0,0,0.0,0,0.012769064533841145
6084,0,0,0.0,0,0.021874377090361677
6085,0,0,0.0,0,0.01586466100503622
6086,0,0,0.0,0,0.011502427024157472
6087,1,1,1.0,0,0.22326275097560552
6088,0,0,0.0,0,0.049718698156337136
6089,1,0,0.0,0,0.14578695576950457
6090,1,0,0.0,0,0.1394833666817799
6091,0,0,0.0,0,0.027001891261727966
6092,0,0,0.0,0,0.09250548026270522
6093,0,0,0.0,0,0.013397211216129811
6094,0,0,0.0,0,0.00924364647845024
6095,0,0,0.0,0,0.010412231493509776
6096,0,0,0.0,0,0.011511964556776378
6097,0,0,0.0,0,0.015109968983227168
6098,0,0,0.0,0,0.011401332131284967
6099,1,0,0.0,0,0.22957159083234824
6100,0,0,0.0,0,0.03733442701443444
6101,0,0,0.0,0,0.015259339341383368
6102,0,0,0.0,0,0.1000219414956053
6103,0,0,0.0,0,0.1264775303372041
6104,0,0,0.0,0,0.017506068383119872
6105,0,0,0.0,0,0.1206024580610457
6106,1,1,1.0,1,0.6116586976224567
6107,0,0,0.0,0,0.04661359929013476
6108,0,0,0.0,0,0.2715004952300262
6109,0,0,0.0,0,0.01576126962065197
6110,0,0,0.0,0,0.038310124867628456
6111,0,0,0.0,0,0.0415778889310726
6112,0,0,0.0,0,0.10594255842003067
6113,0,1,1.0,0,0.05112164503041963
6114,0,0,0.0,0,0.01561202765672723
6115,0,0,0.0,0,0.01582784129365014
6116,0,0,0.0,0,0.18745084643954651
6117,0,0,0.0,0,0.017025661961433652
6118,0,0,0.0,0,0.034899606421107725
6119,0,0,0.0,0,0.016199029206312457
6120,0,0,0.0,0,0.015342369392877758
6121,0,0,0.0,0,0.015035128495065817
6122,0,0,0.0,0,0.011093621141779442
6123,0,0,0.0,0,0.12464136270795824
6124,0,0,0.0,0,0.011975101551608604
6125,0,1,1.0,0,0.2299576946246581
6126,0,0,0.0,0,0.018108089691817264
6127,0,0,0.0,0,0.02867185692264381
6128,0,1,1.0,0,0.44109755831951514
6129,0,0,0.0,0,0.012890423092021363
6130,0,0,0.0,0,0.05282276514281432
6131,0,0,0.0,0,0.013654979347264907
6132,0,0,0.0,0,0.009275024091028622
6133,0,0,0.0,0,0.02128942518666408
6134,0,0,0.0,0,0.03423044782101636
6135,0,0,0.0,0,0.0762382586653945
6136,0,0,0.0,0,0.020749403252361784
6137,1,1,1.0,1,0.7015548443991511
6138,0,0,0.0,0,0.021508003983710375
6139,0,1,1.0,0,0.26457987488132617
6140,0,0,0.0,0,0.026352022940660393
6141,0,0,0.0,0,0.021389485888043475
6142,0,0,0.0,0,0.016970578417136117
6143,0,0,0.0,0,0.16990934866272053
6144,0,0,0.0,0,0.2506955061050546
6145,0,0,0.0,0,0.017958573360589713
6146,0,1,1.0,1,0.8501045757608571
6147,0,0,0.0,0,0.05000336798412995
6148,0,0,0.0,0,0.018526875760927774
6149,0,0,0.0,0,0.014785048635722312
6150,0,0,0.0,0,0.012931974897441767
6151,1,0,0.0,0,0.21046470749812668
6152,0,0,0.0,0,0.016405285433915767
6153,0,0,0.0,0,0.16150314348850806
6154,0,0,0.0,0,0.04336915570207242
6155,0,0,0.0,0,0.020318439194078126
6156,0,0,0.0,0,0.012260107268438418
6157,0,0,0.0,0,0.009281905459332718
6158,0,0,0.0,0,0.010306035629890532
6159,0,0,0.0,0,0.010859008777886803
6160,0,0,0.0,0,0.04720303932192309
6161,0,0,0.0,0,0.03396329308516075
6162,0,0,0.0,0,0.09164168346310513
6163,0,0,0.0,0,0.0258186983940469
6164,0,0,0.0,0,0.012195172797556188
6165,0,0,0.0,0,0.015580766596944707
6166,0,0,0.0,0,0.02115898770599653
6167,0,0,0.0,0,0.008542441250724312
6168,0,0,0.0,0,0.01260529527744127
6169,0,0,0.0,0,0.021930335452585686
6170,0,1,1.0,0,0.22373999069316716
6171,0,0,0.0,0,0.09029615121834295
6172,0,0,0.0,0,0.024335621713677744
6173,0,1,1.0,0,0.3804352149917816
6174,0,0,0.0,1,0.9997103556650476
6175,0,0,0.0,0,0.02029877381018457
6176,0,0,0.0,0,0.01680000482756241
6177,0,0,0.0,0,0.1045528319908103
6178,0,0,0.0,0,0.010098178222378925
6179,0,0,0.0,0,0.043930791294464866
6180,0,1,1.0,0,0.07267977855551497
6181,0,0,0.0,0,0.011499850174817316
6182,0,0,0.0,0,0.010681326385285024
6183,0,0,0.0,0,0.01939028387925856
6184,0,0,0.0,0,0.02989687255704105
6185,0,0,0.0,0,0.024592950510246646
6186,0,0,0.0,0,0.03216944901049522
6187,0,0,0.0,0,0.1011302769034709
6188,1,1,1.0,0,0.32145535969134936
6189,0,1,1.0,0,0.2527131460693071
6190,1,1,1.0,1,0.7573696611310862
6191,0,0,0.0,0,0.1423457234184486
6192,0,0,0.0,0,0.05099670007224266
6193,0,0,0.0,0,0.042720603886525946
6194,0,0,0.0,0,0.009962572551022581
6195,0,0,0.0,0,0.009572387970619873
6196,0,1,1.0,1,0.5018829342054117
6197,0,0,0.0,1,0.7519183434988111
6198,0,0,0.0,0,0.11600752317658848
6199,0,0,0.0,0,0.011423550054616862
6200,0,0,0.0,0,0.05102790422016128
6201,1,1,1.0,1,0.8873971512342881
6202,0,1,1.0,0,0.19632577796091197
6203,0,0,0.0,0,0.4024872642049988
6204,0,0,0.0,0,0.06556120246473959
